NAME,DATE,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE
199-D5-34,2020-02-25,21.6,,"Routine (i.e., repetitive)",GEL
199-D5-34,2020-03-03,25.0,,In Process,FIELD
199-D5-34,2020-08-31,18.7,,"Routine (i.e., repetitive)",GEL
199-D5-34,2020-09-23,22.0,,In Process,FIELD
199-D5-34,2020-10-15,22.0,,In Process,FIELD
199-D5-34,2020-11-02,13.9,H,"Routine (i.e., repetitive)",GEL
199-D5-34,2020-11-12,25.0,,In Process,FIELD
199-D5-34,2021-01-21,14.0,,In Process,FIELD
199-D5-34,2021-02-09,11.4,,"Routine (i.e., repetitive)",GEL
199-D5-34,2021-02-10,11.0,,In Process,FIELD
199-D5-34,2021-03-10,8.0,,In Process,FIELD
199-D5-34,2021-04-07,9.0,,In Process,FIELD
199-D5-34,2021-04-19,12.1,H,"Routine (i.e., repetitive)",GEL
199-D5-34,2021-05-12,8.0,,In Process,FIELD
199-D5-34,2021-06-02,7.0,,In Process,FIELD
199-D5-34,2021-07-15,12.0,,In Process,FIELD
199-D5-34,2021-08-03,11.04,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2021-08-26,5.0,,In Process,FIELD
199-D5-34,2021-09-23,16.0,,In Process,FIELD
199-D5-34,2021-10-27,13.0,,In Process,FIELD
199-D5-34,2021-11-16,14.3,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2021-12-28,16.0,,In Process,FIELD
199-D5-34,2022-01-19,8.0,,In Process,FIELD
199-D5-34,2022-02-03,9.0,,In Process,FIELD
199-D5-34,2022-02-15,12.0,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2022-03-16,10.0,,In Process,FIELD
199-D5-34,2022-04-19,7.0,,In Process,FIELD
199-D5-34,2022-05-19,4.0,,In Process,FIELD
199-D5-34,2022-06-23,12.0,,In Process,FIELD
199-D5-34,2022-07-28,14.0,,In Process,FIELD
199-D5-34,2022-08-16,11.0,,In Process,FIELD
199-D5-34,2022-09-28,26.0,,In Process,FIELD
199-D5-34,2022-10-24,11.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2022-10-26,10.0,,In Process,FIELD
199-D5-34,2022-11-09,14.0,,In Process,FIELD
199-D5-34,2022-12-14,14.0,,In Process,FIELD
199-D5-34,2023-02-13,9.0,,In Process,FIELD
199-D5-34,2023-03-30,13.0,,In Process,FIELD
199-D5-34,2023-04-12,7.27,,Special Studies,RJ LEE
199-D5-34,2023-05-16,8.14,,Special Studies,RJ LEE
199-D5-34,2023-06-21,7.92,,Special Studies,RJ LEE
199-D5-34,2023-06-21,8.68,,Special Studies,RJ LEE
199-D5-34,2023-07-24,10.0,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2023-08-24,9.81,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2023-09-28,12.0,,"Routine (i.e., repetitive)",GEL
199-D5-34,2023-10-25,12.4,,Special Studies,RJ LEE
199-D5-34,2023-11-14,11.8,,"Routine (i.e., repetitive)",RJ LEE
199-D5-34,2023-12-11,7.62,,Special Studies,RJ LEE
199-D5-37,2014-01-31,12.4,,"Routine (i.e., repetitive)",WSCF
199-D5-37,2014-04-09,9.1,,"Routine (i.e., repetitive)",WSCF
199-D5-37,2014-07-15,8.0,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-01-30,7.3,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-01-30,8.1,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-04-10,7.5,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-04-10,8.2,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-06-26,8.6,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-06-26,9.2,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-10-26,9.6,,"Routine (i.e., repetitive)",TARL
199-D5-37,2015-10-26,9.1,,"Routine (i.e., repetitive)",TARL
199-D5-37,2016-01-19,6.9,,"Routine (i.e., repetitive)",TARL
199-D5-37,2016-01-19,7.7,,"Routine (i.e., repetitive)",TARL
199-D5-37,2016-04-18,5.0,,"Routine (i.e., repetitive)",TARL
199-D5-37,2016-04-18,5.6,,"Routine (i.e., repetitive)",TARL
199-D5-37,2016-07-20,3.3,,"Routine (i.e., repetitive)",TARL
199-D5-37,2016-07-20,4.1,,"Routine (i.e., repetitive)",TARL
199-D5-37,2021-01-11,2.69,H,"Routine (i.e., repetitive)",GEL
199-D5-37,2022-11-15,8.53,,"Routine (i.e., repetitive)",RJ LEE
199-D5-37,2023-04-19,4.8,,Special Studies,RJ LEE
199-D5-37,2023-05-11,3.43,,Special Studies,RJ LEE
199-D5-37,2023-06-19,4.15,,Special Studies,RJ LEE
199-D5-37,2023-07-12,3.66,,"Routine (i.e., repetitive)",RJ LEE
199-D5-37,2023-08-22,10.2,,"Routine (i.e., repetitive)",RJ LEE
199-D5-37,2023-09-20,2.28,,"Routine (i.e., repetitive)",GEL
199-D5-37,2023-10-17,12.3,,Special Studies,RJ LEE
199-D5-37,2023-11-17,4.57,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2014-01-02,165.0,,In Process,FIELD
199-D5-39,2014-01-15,149.0,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2014-01-30,145.0,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2014-02-20,137.0,,In Process,FIELD
199-D5-39,2014-02-26,132.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2014-03-03,138.0,,In Process,FIELD
199-D5-39,2014-03-06,138.0,,Special Studies,WSCF
199-D5-39,2014-03-20,132.0,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2014-04-01,133.0,,In Process,FIELD
199-D5-39,2014-04-03,131.0,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2014-04-17,125.0,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2014-04-30,126.0,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2014-05-06,123.0,,In Process,FIELD
199-D5-39,2014-06-12,121.0,,In Process,FIELD
199-D5-39,2014-07-07,117.0,,In Process,FIELD
199-D5-39,2014-08-06,107.0,,In Process,FIELD
199-D5-39,2014-08-07,105.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2014-09-04,97.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2014-09-10,100.0,,In Process,FIELD
199-D5-39,2014-10-02,97.0,,In Process,FIELD
199-D5-39,2014-11-20,108.0,,In Process,FIELD
199-D5-39,2014-12-02,115.0,,In Process,FIELD
199-D5-39,2014-12-15,112.0,Q,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-01-08,110.0,,In Process,FIELD
199-D5-39,2015-01-15,113.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-02-03,107.0,,In Process,FIELD
199-D5-39,2015-02-24,112.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-02-24,114.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-03-10,112.0,,In Process,FIELD
199-D5-39,2015-03-31,109.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-03-31,110.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-03-31,108.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-04-14,110.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-04-14,109.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-04-23,113.0,,In Process,FIELD
199-D5-39,2015-05-06,106.0,,In Process,FIELD
199-D5-39,2015-05-21,105.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-06-09,101.0,,In Process,FIELD
199-D5-39,2015-06-11,107.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-07-20,98.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-07-20,99.7,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-07-28,98.0,,In Process,FIELD
199-D5-39,2015-08-03,96.0,,In Process,FIELD
199-D5-39,2015-09-10,85.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-09-10,84.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-09-23,92.0,,In Process,FIELD
199-D5-39,2015-10-19,94.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-10-20,98.0,,In Process,FIELD
199-D5-39,2015-11-11,94.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2015-11-18,85.0,,In Process,FIELD
199-D5-39,2015-12-07,106.0,,In Process,FIELD
199-D5-39,2015-12-28,110.0,H,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-01-04,101.0,,In Process,FIELD
199-D5-39,2016-01-07,100.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-02-03,102.0,,In Process,FIELD
199-D5-39,2016-02-29,91.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-02-29,86.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-03-07,94.0,,In Process,FIELD
199-D5-39,2016-04-04,82.0,,In Process,FIELD
199-D5-39,2016-05-02,60.0,,In Process,FIELD
199-D5-39,2016-05-26,62.0,H,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-05-26,61.0,H,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-06-14,53.0,,In Process,FIELD
199-D5-39,2016-07-05,48.0,,In Process,FIELD
199-D5-39,2016-08-02,36.0,,In Process,FIELD
199-D5-39,2016-08-17,35.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-08-17,36.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-09-21,51.0,,In Process,FIELD
199-D5-39,2016-10-05,30.0,,In Process,FIELD
199-D5-39,2016-11-02,40.0,,In Process,FIELD
199-D5-39,2016-11-10,36.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-11-10,30.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2016-12-14,37.0,,In Process,FIELD
199-D5-39,2017-01-16,36.0,,In Process,FIELD
199-D5-39,2017-02-02,32.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2017-02-07,31.0,,In Process,FIELD
199-D5-39,2017-03-20,20.0,,In Process,FIELD
199-D5-39,2017-04-12,25.0,,In Process,FIELD
199-D5-39,2017-05-01,24.0,,In Process,FIELD
199-D5-39,2017-06-29,15.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2017-07-05,30.0,,In Process,FIELD
199-D5-39,2017-08-07,15.0,,In Process,FIELD
199-D5-39,2017-08-15,14.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2017-09-20,8.0,,In Process,FIELD
199-D5-39,2017-10-12,17.0,,In Process,FIELD
199-D5-39,2017-11-08,13.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2017-11-13,14.0,,In Process,FIELD
199-D5-39,2017-12-06,12.0,,In Process,FIELD
199-D5-39,2018-02-07,12.0,,"Routine (i.e., repetitive)",TARL
199-D5-39,2018-02-21,13.0,,In Process,FIELD
199-D5-39,2018-03-14,14.0,,In Process,FIELD
199-D5-39,2018-04-05,7.0,,In Process,FIELD
199-D5-39,2018-05-10,13.0,,In Process,FIELD
199-D5-39,2018-05-30,9.5,,"Routine (i.e., repetitive)",TARL
199-D5-39,2018-05-30,9.6,,"Routine (i.e., repetitive)",TARL
199-D5-39,2018-06-11,9.0,,In Process,FIELD
199-D5-39,2018-07-09,17.0,,In Process,FIELD
199-D5-39,2018-08-02,6.1,,"Routine (i.e., repetitive)",TARL
199-D5-39,2018-08-02,6.4,,"Routine (i.e., repetitive)",TARL
199-D5-39,2018-08-06,10.0,,In Process,FIELD
199-D5-39,2018-09-11,8.0,,In Process,FIELD
199-D5-39,2019-06-25,6.81,H,"Routine (i.e., repetitive)",GEL
199-D5-39,2019-07-01,5.0,,In Process,FIELD
199-D5-39,2019-08-05,10.0,,In Process,FIELD
199-D5-39,2019-08-19,5.32,H,"Routine (i.e., repetitive)",GEL
199-D5-39,2019-10-07,9.0,,In Process,FIELD
199-D5-39,2019-11-07,13.0,,In Process,FIELD
199-D5-39,2019-11-21,3.73,H,"Routine (i.e., repetitive)",GEL
199-D5-39,2019-12-16,1.0,,In Process,FIELD
199-D5-39,2020-01-07,3.0,,In Process,FIELD
199-D5-39,2020-02-13,9.0,,In Process,FIELD
199-D5-39,2020-02-25,3.71,,"Routine (i.e., repetitive)",GEL
199-D5-39,2020-03-03,13.0,,In Process,FIELD
199-D5-39,2020-08-13,15.0,H,In Process,FIELD
199-D5-39,2020-08-31,5.04,H,"Routine (i.e., repetitive)",GEL
199-D5-39,2020-09-23,8.0,,In Process,FIELD
199-D5-39,2020-10-15,17.0,,In Process,FIELD
199-D5-39,2020-11-02,3.27,,"Routine (i.e., repetitive)",GEL
199-D5-39,2020-11-12,17.0,,In Process,FIELD
199-D5-39,2021-01-21,0.0,,In Process,FIELD
199-D5-39,2021-02-09,4.23,,"Routine (i.e., repetitive)",GEL
199-D5-39,2021-02-10,3.0,,In Process,FIELD
199-D5-39,2021-03-10,5.0,,In Process,FIELD
199-D5-39,2021-04-07,0.0,,In Process,FIELD
199-D5-39,2021-04-19,4.53,H,"Routine (i.e., repetitive)",GEL
199-D5-39,2021-05-12,3.0,,In Process,FIELD
199-D5-39,2021-06-02,1.0,,In Process,FIELD
199-D5-39,2021-07-15,5.0,,In Process,FIELD
199-D5-39,2021-08-03,3.66,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2021-08-26,-2.0,,In Process,FIELD
199-D5-39,2021-09-23,8.0,,In Process,FIELD
199-D5-39,2021-10-19,4.11,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2021-10-27,9.0,,In Process,FIELD
199-D5-39,2021-12-28,8.0,,In Process,FIELD
199-D5-39,2022-01-11,3.86,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2022-01-19,6.0,,In Process,FIELD
199-D5-39,2022-02-03,6.0,,In Process,FIELD
199-D5-39,2022-03-16,7.0,,In Process,FIELD
199-D5-39,2022-04-19,5.0,,In Process,FIELD
199-D5-39,2022-05-19,3.0,,In Process,FIELD
199-D5-39,2022-06-23,2.0,,In Process,FIELD
199-D5-39,2022-07-28,8.0,,In Process,FIELD
199-D5-39,2022-08-16,9.0,,In Process,FIELD
199-D5-39,2022-09-28,10.0,,In Process,FIELD
199-D5-39,2022-10-24,4.32,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2022-10-26,0.0,,In Process,FIELD
199-D5-39,2022-11-09,4.0,,In Process,FIELD
199-D5-39,2022-12-14,5.0,,In Process,FIELD
199-D5-39,2023-02-13,5.0,,In Process,FIELD
199-D5-39,2023-03-30,10.0,,In Process,FIELD
199-D5-39,2023-04-12,5.74,,Special Studies,RJ LEE
199-D5-39,2023-05-16,5.07,,Special Studies,RJ LEE
199-D5-39,2023-06-21,4.75,,Special Studies,RJ LEE
199-D5-39,2023-07-24,5.29,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2023-09-28,5.4,,"Routine (i.e., repetitive)",GEL
199-D5-39,2023-10-25,4.33,,Special Studies,RJ LEE
199-D5-39,2023-11-14,7.17,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,2023-12-11,6.82,,Special Studies,RJ LEE
199-D5-41,2014-06-11,8.0,,"Routine (i.e., repetitive)",TARL
199-D5-41,2014-12-19,6.2,,"Routine (i.e., repetitive)",TARL
199-D5-41,2014-12-19,3.6,,"Routine (i.e., repetitive)",TARL
199-D5-41,2015-05-18,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-41,2015-11-13,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-41,2016-05-22,2.9,,"Routine (i.e., repetitive)",TARL
199-D5-41,2016-11-13,1.5,H,"Routine (i.e., repetitive)",TARL
199-D5-41,2016-11-13,2.1,H,"Routine (i.e., repetitive)",TARL
199-D5-41,2017-11-17,1.7,,"Routine (i.e., repetitive)",TARL
199-D5-41,2017-11-17,1.6,,"Routine (i.e., repetitive)",TARL
199-D5-41,2018-11-07,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-41,2019-11-01,1.3,,"Routine (i.e., repetitive)",GEL
199-D5-41,2020-11-10,1.3,,"Routine (i.e., repetitive)",GEL
199-D5-41,2021-11-11,14.3,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,2022-10-31,21.1,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,2023-04-20,23.4,,Special Studies,RJ LEE
199-D5-41,2023-05-09,24.1,,Special Studies,RJ LEE
199-D5-41,2023-06-19,32.5,,Special Studies,RJ LEE
199-D5-41,2023-07-12,30.8,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,2023-08-22,31.9,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,2023-09-13,28.1,,"Routine (i.e., repetitive)",GEL
199-D5-41,2023-10-05,26.1,,Special Studies,RJ LEE
199-D5-41,2023-11-13,24.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,2014-01-08,47.0,,"Routine (i.e., repetitive)",WSCF
199-D5-43,2014-03-24,33.4,,"Routine (i.e., repetitive)",WSCF
199-D5-43,2014-12-17,9.2,Q,"Routine (i.e., repetitive)",TARL
199-D5-43,2014-12-17,9.7,Q,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-02-27,5.3,,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-02-27,3.9,,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-05-29,8.7,,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-05-29,7.6,,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-08-26,4.2,,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-08-26,3.9,,"Routine (i.e., repetitive)",TARL
199-D5-43,2015-12-18,3.7,,"Routine (i.e., repetitive)",TARL
199-D5-43,2016-03-15,5.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,2016-03-15,5.1,,"Routine (i.e., repetitive)",TARL
199-D5-43,2016-06-19,4.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,2016-12-08,3.6,,"Routine (i.e., repetitive)",TARL
199-D5-43,2016-12-08,3.8,,"Routine (i.e., repetitive)",TARL
199-D5-43,2017-11-20,8.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,2017-11-20,9.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,2018-10-31,2.7,,"Routine (i.e., repetitive)",TARL
199-D5-43,2019-10-25,3.27,H,"Routine (i.e., repetitive)",GEL
199-D5-43,2020-12-21,3.07,H,"Routine (i.e., repetitive)",GEL
199-D5-43,2021-11-03,2.6,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,2022-11-11,2.59,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,2023-04-19,2.5,,Special Studies,RJ LEE
199-D5-43,2023-05-11,2.5,,Special Studies,RJ LEE
199-D5-43,2023-06-15,2.5,,Special Studies,RJ LEE
199-D5-43,2023-07-13,2.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,2023-08-22,2.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,2023-09-20,1.52,,"Routine (i.e., repetitive)",GEL
199-D5-43,2023-10-13,2.5,,Special Studies,RJ LEE
199-D5-43,2023-11-27,2.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2016-12-11,1.5,H,"Routine (i.e., repetitive)",TARL
199-D5-44,2017-11-27,6.9,,"Routine (i.e., repetitive)",TARL
199-D5-44,2017-11-27,8.8,,"Routine (i.e., repetitive)",TARL
199-D5-44,2018-11-07,11.0,,"Routine (i.e., repetitive)",TARL
199-D5-44,2018-11-07,12.0,,"Routine (i.e., repetitive)",TARL
199-D5-44,2019-11-05,11.5,H,"Routine (i.e., repetitive)",GEL
199-D5-44,2020-02-11,8.1,,"Routine (i.e., repetitive)",GEL
199-D5-44,2020-11-06,14.31,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2021-02-01,12.0,H,"Routine (i.e., repetitive)",GEL
199-D5-44,2021-05-17,14.3,,"Routine (i.e., repetitive)",GEL
199-D5-44,2021-11-16,20.0,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2022-11-11,22.2,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2023-04-19,20.2,,Special Studies,RJ LEE
199-D5-44,2023-05-09,24.9,,Special Studies,RJ LEE
199-D5-44,2023-06-19,25.5,,Special Studies,RJ LEE
199-D5-44,2023-07-13,26.9,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2023-08-22,26.2,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2023-09-13,19.3,,"Routine (i.e., repetitive)",GEL
199-D5-44,2023-10-05,16.4,,Special Studies,RJ LEE
199-D5-44,2023-11-15,19.1,,"Routine (i.e., repetitive)",RJ LEE
35-S,2023-04-19,2.5,,Special Studies,RJ LEE
AT-D-1-M,2014-12-11,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,2015-12-10,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,2016-10-06,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,2017-10-12,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,2018-10-10,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,2019-10-16,1.3,H,"Routine (i.e., repetitive)",GEL
AT-D-1-M,2021-11-04,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,2022-11-14,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,2023-04-19,2.5,,Special Studies,RJ LEE
AT-D-1-M,2023-06-26,2.5,,Special Studies,RJ LEE
AT-D-1-M,2023-07-19,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,2023-07-25,2.5,,Special Studies,RJ LEE
AT-D-1-M,2023-08-22,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,2023-10-10,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,2023-10-27,2.5,,Special Studies,RJ LEE
AT-D-1-M,2023-11-19,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,2023-12-07,2.5,,Special Studies,RJ LEE
C6272,2014-01-16,2.0,,"Routine (i.e., repetitive)",WSCF
C6272,2014-12-11,1.5,,"Routine (i.e., repetitive)",TARL
C6272,2015-12-08,1.5,,"Routine (i.e., repetitive)",TARL
C6272,2023-04-19,2.5,,Special Studies,RJ LEE
C6272,2023-06-26,2.5,,Special Studies,RJ LEE
C6272,2023-07-19,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,2023-07-25,2.5,,Special Studies,RJ LEE
C6272,2023-08-22,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,2023-10-10,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,2023-10-27,2.5,,Special Studies,RJ LEE
C6272,2023-11-19,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,2023-12-07,2.5,,Special Studies,RJ LEE
199-D1-1,2021-05-20,3.51,,Characterization,RJ LEE
199-D1-1,2021-05-20,3.34,,Characterization,RJ LEE
199-D5-103,2020-03-03,18.0,,In Process,FIELD
199-D5-103,2020-09-23,37.0,,In Process,FIELD
199-D5-103,2020-10-15,42.0,,In Process,FIELD
199-D5-103,2020-11-12,31.0,,In Process,FIELD
199-D5-103,2021-01-21,32.0,,In Process,FIELD
199-D5-103,2021-02-10,27.0,,In Process,FIELD
199-D5-103,2021-03-10,28.0,,In Process,FIELD
199-D5-103,2021-04-07,51.0,,In Process,FIELD
199-D5-103,2021-05-12,103.0,,In Process,FIELD
199-D5-103,2021-06-02,92.0,,In Process,FIELD
199-D5-103,2021-07-15,93.0,,In Process,FIELD
199-D5-104,2020-08-13,34.0,H,In Process,FIELD
199-D5-104,2020-09-28,32.0,,In Process,FIELD
199-D5-104,2020-10-21,20.0,,In Process,FIELD
199-D5-104,2020-11-17,32.0,,In Process,FIELD
199-D5-104,2021-01-25,56.0,,In Process,FIELD
199-D5-104,2021-02-18,33.0,,In Process,FIELD
199-D5-104,2021-03-18,32.0,,In Process,FIELD
199-D5-104,2021-04-26,36.0,,In Process,FIELD
199-D5-104,2021-05-17,33.0,,In Process,FIELD
199-D5-104,2021-06-02,25.0,,In Process,FIELD
199-D5-104,2021-07-20,30.0,,In Process,FIELD
199-D5-146,2020-03-03,9.0,,In Process,FIELD
199-D5-146,2020-08-13,4.0,H,In Process,FIELD
199-D5-146,2020-09-23,11.0,,In Process,FIELD
199-D5-146,2020-10-15,15.0,,In Process,FIELD
199-D5-146,2020-11-12,23.0,,In Process,FIELD
199-D5-146,2021-01-21,19.0,,In Process,FIELD
199-D5-146,2021-02-10,8.0,,In Process,FIELD
199-D5-146,2021-03-10,7.0,,In Process,FIELD
199-D5-146,2021-04-07,10.0,,In Process,FIELD
199-D5-146,2021-05-12,8.0,,In Process,FIELD
199-D5-146,2021-06-02,5.0,,In Process,FIELD
199-D5-146,2021-07-15,10.0,,In Process,FIELD
199-D5-160,2016-06-15,-5.0,,Characterization,FIELD
199-D5-34,2020-03-03,25.0,,In Process,FIELD
199-D5-34,2020-09-23,22.0,,In Process,FIELD
199-D5-34,2020-10-15,22.0,,In Process,FIELD
199-D5-34,2020-11-12,25.0,,In Process,FIELD
199-D5-34,2021-01-21,14.0,,In Process,FIELD
199-D5-34,2021-02-10,11.0,,In Process,FIELD
199-D5-34,2021-03-10,8.0,,In Process,FIELD
199-D5-34,2021-04-07,9.0,,In Process,FIELD
199-D5-34,2021-05-12,8.0,,In Process,FIELD
199-D5-34,2021-06-02,7.0,,In Process,FIELD
199-D5-34,2021-07-15,12.0,,In Process,FIELD
199-D5-36,2014-01-31,4.5,,"Routine (i.e., repetitive)",WSCF
199-D5-36,2014-04-08,2.9,,"Routine (i.e., repetitive)",WSCF
199-D5-36,2015-01-30,13.5,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-01-30,13.6,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-04-10,12.2,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-04-10,12.7,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-06-26,10.5,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-06-26,10.7,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-10-26,7.3,,"Routine (i.e., repetitive)",TARL
199-D5-36,2015-10-26,7.4,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-01-29,5.4,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-01-29,5.7,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-04-13,5.2,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-04-13,5.4,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-07-20,4.9,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-07-20,4.8,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-10-25,5.5,,"Routine (i.e., repetitive)",TARL
199-D5-36,2016-10-25,5.3,,"Routine (i.e., repetitive)",TARL
199-D5-36,2017-10-13,4.2,,"Routine (i.e., repetitive)",TARL
199-D5-36,2017-10-13,4.0,,"Routine (i.e., repetitive)",TARL
199-D5-36,2018-10-05,3.8,,"Routine (i.e., repetitive)",TARL
199-D5-36,2018-10-05,3.5,,"Routine (i.e., repetitive)",TARL
199-D5-36,2019-10-18,4.19,H,"Routine (i.e., repetitive)",GEL
199-D5-36,2020-10-15,1.65,,"Routine (i.e., repetitive)",GEL
199-D5-38,2014-03-21,12.2,,"Routine (i.e., repetitive)",WSCF
199-D5-38,2014-06-20,8.0,,"Routine (i.e., repetitive)",TARL
199-D5-38,2014-09-26,8.0,,"Routine (i.e., repetitive)",TARL
