NAME,DATE,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE
199-D5-36,10/25/2016,5.3,,"Routine (i.e., repetitive)",TARL
199-D5-36,10/13/2017,4.2,,"Routine (i.e., repetitive)",TARL
199-D5-36,10/13/2017,4,,"Routine (i.e., repetitive)",TARL
199-D5-36,10/5/2018,3.8,,"Routine (i.e., repetitive)",TARL
199-D5-36,10/5/2018,3.5,,"Routine (i.e., repetitive)",TARL
199-D5-36,10/18/2019,4.19,H,"Routine (i.e., repetitive)",GEL
199-D5-36,10/15/2020,1.65,,"Routine (i.e., repetitive)",GEL
199-D5-36,10/4/2022,2.5,,,
199-D5-36,5/11/2023,2.5,,,
199-D5-36,8/22/2023,2.5,,,
199-D5-37,1/31/2014,12.4,,"Routine (i.e., repetitive)",WSCF
199-D5-37,4/9/2014,9.1,,"Routine (i.e., repetitive)",WSCF
199-D5-37,7/15/2014,8,,"Routine (i.e., repetitive)",TARL
199-D5-37,1/30/2015,7.3,,"Routine (i.e., repetitive)",TARL
199-D5-37,1/30/2015,8.1,,"Routine (i.e., repetitive)",TARL
199-D5-37,4/10/2015,7.5,,"Routine (i.e., repetitive)",TARL
199-D5-37,4/10/2015,8.2,,"Routine (i.e., repetitive)",TARL
199-D5-37,6/26/2015,8.6,,"Routine (i.e., repetitive)",TARL
199-D5-37,6/26/2015,9.2,,"Routine (i.e., repetitive)",TARL
199-D5-37,10/26/2015,9.6,,"Routine (i.e., repetitive)",TARL
199-D5-37,10/26/2015,9.1,,"Routine (i.e., repetitive)",TARL
199-D5-37,1/19/2016,6.9,,"Routine (i.e., repetitive)",TARL
199-D5-37,1/19/2016,7.7,,"Routine (i.e., repetitive)",TARL
199-D5-37,4/18/2016,5,,"Routine (i.e., repetitive)",TARL
199-D5-37,4/18/2016,5.6,,"Routine (i.e., repetitive)",TARL
199-D5-37,7/20/2016,3.3,,"Routine (i.e., repetitive)",TARL
199-D5-37,7/20/2016,4.1,,"Routine (i.e., repetitive)",TARL
199-D5-37,1/11/2021,2.69,H,"Routine (i.e., repetitive)",GEL
199-D5-37,11/15/2022,8.53,,,
199-D5-37,11/15/2022,8.53,,"Routine (i.e., repetitive)",RJ LEE
199-D5-37,4/19/2023,4.8,,,
199-D5-37,4/19/2023,4.8,,Special Studies,RJ LEE
199-D5-37,5/11/2023,3.43,,,
199-D5-37,5/11/2023,3.43,,Special Studies,RJ LEE
199-D5-37,6/19/2023,4.15,,,
199-D5-37,6/19/2023,4.15,,Special Studies,RJ LEE
199-D5-37,7/12/2023,3.66,,,
199-D5-37,7/12/2023,3.66,,"Routine (i.e., repetitive)",RJ LEE
199-D5-37,8/22/2023,10.2,,,
199-D5-37,8/22/2023,10.2,,"Routine (i.e., repetitive)",RJ LEE
199-D5-37,9/20/2023,2.28,,"Routine (i.e., repetitive)",GEL
199-D5-37,10/17/2023,12.3,,Special Studies,RJ LEE
199-D5-37,11/17/2023,4.57,,"Routine (i.e., repetitive)",RJ LEE
199-D5-38,3/21/2014,12.2,,"Routine (i.e., repetitive)",WSCF
199-D5-38,6/20/2014,8,,"Routine (i.e., repetitive)",TARL
199-D5-38,9/26/2014,8,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/17/2014,12.4,Q,"Routine (i.e., repetitive)",TARL
199-D5-38,2/23/2015,8.8,,"Routine (i.e., repetitive)",TARL
199-D5-38,2/23/2015,11.2,,"Routine (i.e., repetitive)",TARL
199-D5-38,5/29/2015,12.7,,"Routine (i.e., repetitive)",TARL
199-D5-38,5/29/2015,11.8,,"Routine (i.e., repetitive)",TARL
199-D5-38,5/29/2015,12,Q,"Routine (i.e., repetitive)",TARL
199-D5-38,5/29/2015,8.7,Q,"Routine (i.e., repetitive)",TARL
199-D5-38,11/16/2015,13,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/18/2015,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/18/2015,14,,"Routine (i.e., repetitive)",TARL
199-D5-38,3/14/2016,9.1,,"Routine (i.e., repetitive)",TARL
199-D5-38,3/14/2016,8.6,,"Routine (i.e., repetitive)",TARL
199-D5-38,6/19/2016,10,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/8/2016,9.6,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/8/2016,8.8,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/7/2017,7.9,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/14/2018,5.9,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/14/2018,6.2,,"Routine (i.e., repetitive)",TARL
199-D5-38,12/3/2019,6.83,H,"Routine (i.e., repetitive)",GEL
199-D5-38,12/7/2020,4.62,,"Routine (i.e., repetitive)",GEL
199-D5-38,11/15/2022,4.06,,,
199-D5-38,5/11/2023,2.5,,,
199-D5-38,8/22/2023,3.83,,,
199-D5-39,1/2/2014,165,,In Process,FIELD
199-D5-39,1/15/2014,149,,"Routine (i.e., repetitive)",WSCF
199-D5-39,1/30/2014,145,,"Routine (i.e., repetitive)",WSCF
199-D5-39,2/20/2014,137,,In Process,FIELD
199-D5-39,2/26/2014,132,,"Routine (i.e., repetitive)",TARL
199-D5-39,3/3/2014,138,,In Process,FIELD
199-D5-39,3/6/2014,138,,Special Studies,WSCF
199-D5-39,3/20/2014,132,,"Routine (i.e., repetitive)",WSCF
199-D5-39,4/1/2014,133,,In Process,FIELD
199-D5-39,4/3/2014,131,,"Routine (i.e., repetitive)",WSCF
199-D5-39,4/17/2014,125,,"Routine (i.e., repetitive)",WSCF
199-D5-39,4/30/2014,126,,"Routine (i.e., repetitive)",WSCF
199-D5-39,5/6/2014,123,,In Process,FIELD
199-D5-39,6/12/2014,121,,In Process,FIELD
199-D5-39,7/7/2014,117,,In Process,FIELD
199-D5-39,8/6/2014,107,,In Process,FIELD
199-D5-39,8/7/2014,105,,"Routine (i.e., repetitive)",TARL
199-D5-39,9/4/2014,97,,"Routine (i.e., repetitive)",TARL
199-D5-39,9/10/2014,100,,In Process,FIELD
199-D5-39,10/2/2014,97,,In Process,FIELD
199-D5-39,11/20/2014,108,,In Process,FIELD
199-D5-39,12/2/2014,115,,In Process,FIELD
199-D5-39,12/15/2014,112,Q,"Routine (i.e., repetitive)",TARL
199-D5-39,1/8/2015,110,,In Process,FIELD
199-D5-39,1/15/2015,113,,"Routine (i.e., repetitive)",TARL
199-D5-39,2/3/2015,107,,In Process,FIELD
199-D5-39,2/24/2015,112,,"Routine (i.e., repetitive)",TARL
199-D5-39,2/24/2015,114,,"Routine (i.e., repetitive)",TARL
199-D5-39,3/10/2015,112,,In Process,FIELD
199-D5-39,3/31/2015,109,,"Routine (i.e., repetitive)",TARL
199-D5-39,3/31/2015,110,,"Routine (i.e., repetitive)",TARL
199-D5-39,3/31/2015,108,,"Routine (i.e., repetitive)",TARL
199-D5-39,4/14/2015,110,,"Routine (i.e., repetitive)",TARL
199-D5-39,4/14/2015,109,,"Routine (i.e., repetitive)",TARL
199-D5-39,4/23/2015,113,,In Process,FIELD
199-D5-39,5/6/2015,106,,In Process,FIELD
199-D5-39,5/21/2015,105,,"Routine (i.e., repetitive)",TARL
199-D5-39,6/9/2015,101,,In Process,FIELD
199-D5-39,6/11/2015,107,,"Routine (i.e., repetitive)",TARL
199-D5-39,7/20/2015,98,,"Routine (i.e., repetitive)",TARL
199-D5-39,7/20/2015,99.7,,"Routine (i.e., repetitive)",TARL
199-D5-39,7/28/2015,98,,In Process,FIELD
199-D5-39,8/3/2015,96,,In Process,FIELD
199-D5-39,9/10/2015,85,,"Routine (i.e., repetitive)",TARL
199-D5-39,9/10/2015,84,,"Routine (i.e., repetitive)",TARL
199-D5-39,9/23/2015,92,,In Process,FIELD
199-D5-39,10/19/2015,94,,"Routine (i.e., repetitive)",TARL
199-D5-39,10/20/2015,98,,In Process,FIELD
199-D5-39,11/11/2015,94,,"Routine (i.e., repetitive)",TARL
199-D5-39,11/18/2015,85,,In Process,FIELD
199-D5-39,12/7/2015,106,,In Process,FIELD
199-D5-39,12/28/2015,110,H,"Routine (i.e., repetitive)",TARL
199-D5-39,1/4/2016,101,,In Process,FIELD
199-D5-39,1/7/2016,100,,"Routine (i.e., repetitive)",TARL
199-D5-39,2/3/2016,102,,In Process,FIELD
199-D5-39,2/29/2016,91,,"Routine (i.e., repetitive)",TARL
199-D5-39,2/29/2016,86,,"Routine (i.e., repetitive)",TARL
199-D5-39,3/7/2016,94,,In Process,FIELD
199-D5-39,4/4/2016,82,,In Process,FIELD
199-D5-39,5/2/2016,60,,In Process,FIELD
199-D5-39,5/26/2016,62,H,"Routine (i.e., repetitive)",TARL
199-D5-39,5/26/2016,61,H,"Routine (i.e., repetitive)",TARL
199-D5-39,6/14/2016,53,,In Process,FIELD
199-D5-39,7/5/2016,48,,In Process,FIELD
199-D5-39,8/2/2016,36,,In Process,FIELD
199-D5-39,8/17/2016,35,,"Routine (i.e., repetitive)",TARL
199-D5-39,8/17/2016,36,,"Routine (i.e., repetitive)",TARL
199-D5-39,9/21/2016,51,,In Process,FIELD
199-D5-39,10/5/2016,30,,In Process,FIELD
199-D5-39,11/2/2016,40,,In Process,FIELD
199-D5-39,11/10/2016,36,,"Routine (i.e., repetitive)",TARL
199-D5-39,11/10/2016,30,,"Routine (i.e., repetitive)",TARL
199-D5-39,12/14/2016,37,,In Process,FIELD
199-D5-39,1/16/2017,36,,In Process,FIELD
199-D5-39,2/2/2017,32,,"Routine (i.e., repetitive)",TARL
199-D5-39,2/7/2017,31,,In Process,FIELD
199-D5-39,3/20/2017,20,,In Process,FIELD
199-D5-39,4/12/2017,25,,In Process,FIELD
199-D5-39,5/1/2017,24,,In Process,FIELD
199-D5-39,6/29/2017,15,,"Routine (i.e., repetitive)",TARL
199-D5-39,7/5/2017,30,,In Process,FIELD
199-D5-39,8/7/2017,15,,In Process,FIELD
199-D5-39,8/15/2017,14,,"Routine (i.e., repetitive)",TARL
199-D5-39,9/20/2017,8,,In Process,FIELD
199-D5-39,10/12/2017,17,,In Process,FIELD
199-D5-39,11/8/2017,13,,"Routine (i.e., repetitive)",TARL
199-D5-39,11/13/2017,14,,In Process,FIELD
199-D5-39,12/6/2017,12,,In Process,FIELD
199-D5-39,2/7/2018,12,,"Routine (i.e., repetitive)",TARL
199-D5-39,2/21/2018,13,,In Process,FIELD
199-D5-39,3/14/2018,14,,In Process,FIELD
199-D5-39,4/5/2018,7,,In Process,FIELD
199-D5-39,5/10/2018,13,,In Process,FIELD
199-D5-39,5/30/2018,9.5,,"Routine (i.e., repetitive)",TARL
199-D5-39,5/30/2018,9.6,,"Routine (i.e., repetitive)",TARL
199-D5-39,6/11/2018,9,,In Process,FIELD
199-D5-39,7/9/2018,17,,In Process,FIELD
199-D5-39,8/2/2018,6.1,,"Routine (i.e., repetitive)",TARL
199-D5-39,8/2/2018,6.4,,"Routine (i.e., repetitive)",TARL
199-D5-39,8/6/2018,10,,In Process,FIELD
199-D5-39,9/11/2018,8,,In Process,FIELD
199-D5-39,6/25/2019,6.81,H,"Routine (i.e., repetitive)",GEL
199-D5-39,7/1/2019,5,,In Process,FIELD
199-D5-39,8/5/2019,10,,In Process,FIELD
199-D5-39,8/19/2019,5.32,H,"Routine (i.e., repetitive)",GEL
199-D5-39,10/7/2019,9,,In Process,FIELD
199-D5-39,11/7/2019,13,,In Process,FIELD
199-D5-39,11/21/2019,3.73,H,"Routine (i.e., repetitive)",GEL
199-D5-39,12/16/2019,1,,In Process,FIELD
199-D5-39,1/7/2020,3,,In Process,FIELD
199-D5-39,2/13/2020,9,,In Process,FIELD
199-D5-39,2/25/2020,3.71,,"Routine (i.e., repetitive)",GEL
199-D5-39,3/3/2020,13,,In Process,FIELD
199-D5-39,3/3/2020,13,,In Process,FIELD
199-D5-39,8/13/2020,15,H,In Process,FIELD
199-D5-39,8/13/2020,15,H,In Process,FIELD
199-D5-39,8/31/2020,5.04,H,"Routine (i.e., repetitive)",GEL
199-D5-39,9/23/2020,8,,In Process,FIELD
199-D5-39,9/23/2020,8,,In Process,FIELD
199-D5-39,10/15/2020,17,,In Process,FIELD
199-D5-39,10/15/2020,17,,In Process,FIELD
199-D5-39,11/2/2020,3.27,,"Routine (i.e., repetitive)",GEL
199-D5-39,11/12/2020,17,,In Process,FIELD
199-D5-39,11/12/2020,17,,In Process,FIELD
199-D5-39,1/21/2021,0,,In Process,FIELD
199-D5-39,1/21/2021,0,,In Process,FIELD
199-D5-39,2/9/2021,4.23,,"Routine (i.e., repetitive)",GEL
199-D5-39,2/10/2021,3,,In Process,FIELD
199-D5-39,2/10/2021,3,,In Process,FIELD
199-D5-39,3/10/2021,5,,In Process,FIELD
199-D5-39,3/10/2021,5,,In Process,FIELD
199-D5-39,4/7/2021,0,,In Process,FIELD
199-D5-39,4/7/2021,0,,In Process,FIELD
199-D5-39,4/19/2021,4.53,H,"Routine (i.e., repetitive)",GEL
199-D5-39,5/12/2021,3,,In Process,FIELD
199-D5-39,5/12/2021,3,,In Process,FIELD
199-D5-39,6/2/2021,1,,In Process,FIELD
199-D5-39,6/2/2021,1,,In Process,FIELD
199-D5-39,7/15/2021,5,,In Process,FIELD
199-D5-39,7/15/2021,5,,In Process,FIELD
199-D5-39,8/3/2021,3.66,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,8/26/2021,-2,,In Process,FIELD
199-D5-39,9/23/2021,8,,In Process,FIELD
199-D5-39,10/19/2021,4.11,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,10/27/2021,9,,In Process,FIELD
199-D5-39,12/28/2021,8,,In Process,FIELD
199-D5-39,1/11/2022,3.86,,,
199-D5-39,1/11/2022,3.86,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,1/19/2022,6,,,
199-D5-39,1/19/2022,6,,In Process,FIELD
199-D5-39,2/3/2022,6,,,
199-D5-39,2/3/2022,6,,In Process,FIELD
199-D5-39,3/16/2022,7,,,
199-D5-39,3/16/2022,7,,In Process,FIELD
199-D5-39,4/19/2022,5,,,
199-D5-39,4/19/2022,5,,In Process,FIELD
199-D5-39,5/19/2022,3,,,
199-D5-39,5/19/2022,3,,In Process,FIELD
199-D5-39,6/23/2022,2,,,
199-D5-39,6/23/2022,2,,In Process,FIELD
199-D5-39,7/28/2022,8,,,
199-D5-39,7/28/2022,8,,In Process,FIELD
199-D5-39,8/16/2022,9,,,
199-D5-39,8/16/2022,9,,In Process,FIELD
199-D5-39,9/28/2022,10,,,
199-D5-39,9/28/2022,10,,In Process,FIELD
199-D5-39,10/24/2022,4.32,,,
199-D5-39,10/24/2022,4.32,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,10/26/2022,0,,,
199-D5-39,10/26/2022,0,,In Process,FIELD
199-D5-39,11/9/2022,4,,,
199-D5-39,11/9/2022,4,,In Process,FIELD
199-D5-39,12/14/2022,5,,,
199-D5-39,12/14/2022,5,,In Process,FIELD
199-D5-39,2/13/2023,5,,,
199-D5-39,2/13/2023,5,,In Process,FIELD
199-D5-39,3/30/2023,10,,,
199-D5-39,3/30/2023,10,,In Process,FIELD
199-D5-39,4/12/2023,5.74,,,
199-D5-39,4/12/2023,5.74,,Special Studies,RJ LEE
199-D5-39,5/16/2023,5.07,,,
199-D5-39,5/16/2023,5.07,,Special Studies,RJ LEE
199-D5-39,6/21/2023,4.75,,,
199-D5-39,6/21/2023,4.75,,Special Studies,RJ LEE
199-D5-39,7/24/2023,5.29,,,
199-D5-39,7/24/2023,5.29,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,9/28/2023,5.4,,"Routine (i.e., repetitive)",GEL
199-D5-39,10/25/2023,4.33,,Special Studies,RJ LEE
199-D5-39,11/14/2023,7.17,,"Routine (i.e., repetitive)",RJ LEE
199-D5-39,12/11/2023,6.82,,Special Studies,RJ LEE
199-D5-41,6/11/2014,8,,"Routine (i.e., repetitive)",TARL
199-D5-41,12/19/2014,6.2,,"Routine (i.e., repetitive)",TARL
199-D5-41,12/19/2014,3.6,,"Routine (i.e., repetitive)",TARL
199-D5-41,5/18/2015,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-41,11/13/2015,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-41,5/22/2016,2.9,,"Routine (i.e., repetitive)",TARL
199-D5-41,11/13/2016,1.5,H,"Routine (i.e., repetitive)",TARL
199-D5-41,11/13/2016,2.1,H,"Routine (i.e., repetitive)",TARL
199-D5-41,11/17/2017,1.7,,"Routine (i.e., repetitive)",TARL
199-D5-41,11/17/2017,1.6,,"Routine (i.e., repetitive)",TARL
199-D5-41,11/7/2018,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-41,11/1/2019,1.3,,"Routine (i.e., repetitive)",GEL
199-D5-41,11/10/2020,1.3,,"Routine (i.e., repetitive)",GEL
199-D5-41,11/11/2021,14.3,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,10/31/2022,21.1,,,
199-D5-41,10/31/2022,21.1,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,4/20/2023,23.4,,,
199-D5-41,4/20/2023,23.4,,Special Studies,RJ LEE
199-D5-41,5/9/2023,24.1,,,
199-D5-41,5/9/2023,24.1,,Special Studies,RJ LEE
199-D5-41,6/19/2023,32.5,,,
199-D5-41,6/19/2023,32.5,,Special Studies,RJ LEE
199-D5-41,7/12/2023,30.8,,,
199-D5-41,7/12/2023,30.8,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,8/22/2023,31.9,,,
199-D5-41,8/22/2023,31.9,,"Routine (i.e., repetitive)",RJ LEE
199-D5-41,9/13/2023,28.1,,,
199-D5-41,9/13/2023,28.1,,"Routine (i.e., repetitive)",GEL
199-D5-41,10/5/2023,26.1,,Special Studies,RJ LEE
199-D5-41,11/13/2023,24.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,1/8/2014,47,,"Routine (i.e., repetitive)",WSCF
199-D5-43,3/24/2014,33.4,,"Routine (i.e., repetitive)",WSCF
199-D5-43,12/17/2014,9.2,Q,"Routine (i.e., repetitive)",TARL
199-D5-43,12/17/2014,9.7,Q,"Routine (i.e., repetitive)",TARL
199-D5-43,2/27/2015,5.3,,"Routine (i.e., repetitive)",TARL
199-D5-43,2/27/2015,3.9,,"Routine (i.e., repetitive)",TARL
199-D5-43,5/29/2015,8.7,,"Routine (i.e., repetitive)",TARL
199-D5-43,5/29/2015,7.6,,"Routine (i.e., repetitive)",TARL
199-D5-43,8/26/2015,4.2,,"Routine (i.e., repetitive)",TARL
199-D5-43,8/26/2015,3.9,,"Routine (i.e., repetitive)",TARL
199-D5-43,12/18/2015,3.7,,"Routine (i.e., repetitive)",TARL
199-D5-43,3/15/2016,5.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,3/15/2016,5.1,,"Routine (i.e., repetitive)",TARL
199-D5-43,6/19/2016,4.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,12/8/2016,3.6,,"Routine (i.e., repetitive)",TARL
199-D5-43,12/8/2016,3.8,,"Routine (i.e., repetitive)",TARL
199-D5-43,11/20/2017,8.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,11/20/2017,9.4,,"Routine (i.e., repetitive)",TARL
199-D5-43,10/31/2018,2.7,,"Routine (i.e., repetitive)",TARL
199-D5-43,10/25/2019,3.27,H,"Routine (i.e., repetitive)",GEL
199-D5-43,12/21/2020,3.07,H,"Routine (i.e., repetitive)",GEL
199-D5-43,11/3/2021,2.6,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,11/11/2022,2.59,,,
199-D5-43,11/11/2022,2.59,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,4/19/2023,2.5,,,
199-D5-43,4/19/2023,2.5,,Special Studies,RJ LEE
199-D5-43,5/11/2023,2.5,,,
199-D5-43,5/11/2023,2.5,,Special Studies,RJ LEE
199-D5-43,6/15/2023,2.5,,,
199-D5-43,6/15/2023,2.5,,Special Studies,RJ LEE
199-D5-43,7/13/2023,2.5,,,
199-D5-43,7/13/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,8/22/2023,2.5,,,
199-D5-43,8/22/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-43,9/20/2023,1.52,,"Routine (i.e., repetitive)",GEL
199-D5-43,10/13/2023,2.5,,Special Studies,RJ LEE
199-D5-43,11/27/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,12/11/2016,1.5,H,"Routine (i.e., repetitive)",TARL
199-D5-44,11/27/2017,6.9,,"Routine (i.e., repetitive)",TARL
199-D5-44,11/27/2017,8.8,,"Routine (i.e., repetitive)",TARL
199-D5-44,11/7/2018,11,,"Routine (i.e., repetitive)",TARL
199-D5-44,11/7/2018,12,,"Routine (i.e., repetitive)",TARL
199-D5-44,11/5/2019,11.5,H,"Routine (i.e., repetitive)",GEL
199-D5-44,2/11/2020,8.1,,"Routine (i.e., repetitive)",GEL
199-D5-44,11/6/2020,14.31,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,2/1/2021,12,H,"Routine (i.e., repetitive)",GEL
199-D5-44,5/17/2021,14.3,,"Routine (i.e., repetitive)",GEL
199-D5-44,11/16/2021,20,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,11/11/2022,22.2,,,
199-D5-44,11/11/2022,22.2,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,4/19/2023,20.2,,,
199-D5-44,4/19/2023,20.2,,Special Studies,RJ LEE
199-D5-44,5/9/2023,24.9,,,
199-D5-44,5/9/2023,24.9,,Special Studies,RJ LEE
199-D5-44,6/19/2023,25.5,,,
199-D5-44,6/19/2023,25.5,,Special Studies,RJ LEE
199-D5-44,7/13/2023,26.9,,,
199-D5-44,7/13/2023,26.9,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,8/22/2023,26.2,,,
199-D5-44,8/22/2023,26.2,,"Routine (i.e., repetitive)",RJ LEE
199-D5-44,9/13/2023,19.3,,,
199-D5-44,9/13/2023,19.3,,"Routine (i.e., repetitive)",GEL
199-D5-44,10/5/2023,16.4,,Special Studies,RJ LEE
199-D5-44,11/15/2023,19.1,,"Routine (i.e., repetitive)",RJ LEE
35-S,4/19/2023,2.5,,,
35-S,4/19/2023,2.5,,Special Studies,RJ LEE
AT-D-1-M,12/11/2014,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,12/10/2015,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,10/6/2016,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,10/12/2017,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,10/10/2018,1.5,,"Routine (i.e., repetitive)",TARL
AT-D-1-M,10/16/2019,1.3,H,"Routine (i.e., repetitive)",GEL
AT-D-1-M,11/4/2021,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,11/14/2022,2.5,,,
AT-D-1-M,11/14/2022,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,4/19/2023,2.5,,,
AT-D-1-M,4/19/2023,2.5,,Special Studies,RJ LEE
AT-D-1-M,6/26/2023,2.5,,,
AT-D-1-M,6/26/2023,2.5,,Special Studies,RJ LEE
AT-D-1-M,7/19/2023,2.5,,,
AT-D-1-M,7/19/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,7/25/2023,2.5,,,
AT-D-1-M,7/25/2023,2.5,,Special Studies,RJ LEE
AT-D-1-M,8/22/2023,2.5,,,
AT-D-1-M,8/22/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,10/10/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,10/27/2023,2.5,,Special Studies,RJ LEE
AT-D-1-M,11/19/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
AT-D-1-M,12/7/2023,2.5,,Special Studies,RJ LEE
C6272,1/16/2014,2,,"Routine (i.e., repetitive)",WSCF
C6272,12/11/2014,1.5,,"Routine (i.e., repetitive)",TARL
C6272,12/8/2015,1.5,,"Routine (i.e., repetitive)",TARL
C6272,4/19/2023,2.5,,,
C6272,4/19/2023,2.5,,Special Studies,RJ LEE
C6272,6/26/2023,2.5,,,
C6272,6/26/2023,2.5,,Special Studies,RJ LEE
C6272,7/19/2023,2.5,,,
C6272,7/19/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,7/25/2023,2.5,,,
C6272,7/25/2023,2.5,,Special Studies,RJ LEE
C6272,8/22/2023,2.5,,,
C6272,8/22/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,10/10/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,10/27/2023,2.5,,Special Studies,RJ LEE
C6272,11/19/2023,2.5,,"Routine (i.e., repetitive)",RJ LEE
C6272,12/7/2023,2.5,,Special Studies,RJ LEE
